exp_version    method    data_size    system     obs    snr      iinit  eq        duration  expr                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          val_TE                                                                                             val_TE_mean  test_TE                                                                                             test_TE_nanmean    TD_auto    TD_manual    complexity_norm    TD_auto_norm    TD_manual_norm
e2             proged    large        bacres     xy     13           3  y       109.278     x - 0.131081218670521*y - 0.85228873017527*log(x**2 + 19.9999999999695)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       [0.6759429429886121, 0.647807984752433, 0.7014455527803403, 0.6833348923494417]                    0.677133     [0.6717077078542498, 0.7999960671384175, 0.7312664610620877, 0.6906783719621924]                        0.723412             5            5          1.13333          2.5               2.5
e2             proged    large        barmag     xy     13           3  x        74.2654    0.112629031249845*y + cos(x - 4.37916222381326)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               [0.6408003599370117, 3.9699479855510673, 0.9700282017136556, 0.846466867767971]                    1.60681      [1.0207178333877425, 0.814491184473241, 0.9846203620483726, 1.4462918307733912]                         1.06653              2            2          0.705882         1                 1
e2             proged    large        barmag     xy     13           2  y        56.6386    -0.543399721789976*y*sin(1.40438394513114*y)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  [0.5465733588599024, 1.273368439618543, 1.0749635750898665, 1.3385260767957123]                    1.05836      [1.656992520195063, 1.4916866166506344, 2.669094568154505, 0.6098617077181959]                          1.60691              3            3          0.411765         1.5               1.5
e2             proged    large        glider     xy     13           0  x        30.6255    -0.0463805819990092*x**2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [0.496990496242056, 0.4975873510668913, 0.5309606434680192, 0.4467791140581111]                    0.493079     [0.4175093645274268, 0.6830424415472851, 0.730402520425003, 0.5214506648481603]                         0.588101             1            1          0.416667         0.5               0.5
e2             proged    large        glider     xy     13           3  y        38.8134    x + 0.627989888556161*exp(-y)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 [0.5667217047027976, 0.5148916058678702, 0.4673717891818611, 0.5019189929477498]                   0.512726     [0.8272239247496154, 0.5161316092813546, 0.6184923429604535, 0.6083669346185534]                        0.642554             2            2          0.769231         1                 1
e2             proged    large        lv         xy     13           3  x        62.797     -0.232420606575668*x*y*(2*x + 4.99999999998212) + x                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           [0.2241922188320927, 0.2285807708101981, 0.2351795293663252, 0.2506435291490813]                   0.234649     [0.29582465298330246, nan, nan, 0.229317831902426]                                                      0.262571             2            2          1.07692          0.666667          0.666667
e2             proged    large        lv         xy     13           1  y        38.9333    -0.699185102325475*x*y**2 + x                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 [0.8682230174673153, 0.8386509064307661, 1.004986055661529, 0.8653262445280304]                    0.894297     [1.7193544457930692, 6.868118028255852, 8.431021587823567, 0.9004551492533662]                          4.47974              5            5          0.769231         1.66667           1.66667
e2             proged    large        predprey   xy     13           3  x       235.16      -0.125040179214308*x*y - 0.625200896071538*x*sin(x + 2.88643153780657) - 0.125040179214308*y + 0.830610442962125                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              [0.8981634780949037, 0.6495039284185258, 0.8514554330923201, 0.8286426947900947]                   0.806941     [0.9240355573381784, 0.8924209993952908, 0.8875352678867651, 0.852022996357067]                         0.889004             7            7          0.9              2.33333           2.33333
e2             proged    large        predprey   xy     13           1  y       960.754     -0.263564845281022*x**2*y + x*y + y*(-0.894704191944832 - 9.59142218517446e-6/x**2) + 1.61542635793478 + sin(y + cos(6.60847748795108*y + 4.09614060103917))*sin(-0.440041388406646*x**2 + x*(x - 4.99999999999654 + y/x) + x + 0.196684206998871)/y                                                                                                                                                                                                                                                                                                                                                                                                          [0.6128938792601859, 0.6963633148223634, 0.63195339339158, 0.5901306296146664]                     0.632835     [0.7630518752000947, 0.7412179388608245, 0.6416380167011705, 0.7633055954628954]                        0.727303             7            7          2.76471          3.5               3.5
e2             proged    large        shearflow  xy     13           3  x        41.811     0.195936242754809*y**2 - 0.539947944410181                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    [0.3399951062511145, 2.480505856530961, 0.5217492717762996, 0.688116234333095]                     1.00759      [2.502328157123471, 1.7447439706322947, 1.712673835570888, 0.638162190588988]                           1.64948              3            3          0.7              3                 3
e2             proged    large        shearflow  xy     13           3  y        33.5673    0.303131302934607*sin(x)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [0.8226073270741902, 0.8761676733968348, 0.8685298585997997, 0.9812044749085128]                   0.887127     [1.9086895393482959, 0.7304478351493776, 0.6562997718852019, 0.9379623490453658]                        1.05835              1            1          0.315789         0.5               0.5
e2             proged    large        vdp        xy     13           3  x        33.9962    0.0182134452293614*x + y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [0.3236979643695832, 0.233653348288513, 0.2294950006836403, 0.48947437859197]                      0.31908      [0.4116262605965075, 0.36740514594577783, 0.7300638549828998, 0.31506392392354227]                      0.45604              1            1          2.33333          1                 1
e2             proged    large        vdp        xy     13           3  y       110.768     -1.17058985421227*x**2*y - 0.99782169169417*x + 1.32215847044592*y - 0.00598767896503804                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [0.3823765050539104, 0.3083042070933564, 0.3093755747751018, 0.5278637811974675]                   0.38198      [0.47297581259645655, 0.38695463149237613, 0.4160273978150148, 0.42818540291891705]                     0.426036             1            1          1.07692          0.333333          0.333333
e2             proged    large        stl        xy     13           1  x        75.4876    -0.375833452382498*x**3 - 2.90414822439446*y + 0.0296836011130858                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             [0.3070921811334166, 0.2756949109426304, 0.3184829324360655, 0.2647998576588414]                   0.291517     [0.3227677085071847, 0.30482531894590725, 0.3116279399407345, 0.4301717864070499]                       0.342348             3            3          0.555556         0.75              0.75
e2             proged    large        stl        xy     13           2  y       296.631     0.475120948074134*x*(x*(x - 3.18559274482774*y + 0.0944622203498124) + x + y + 4.99999999999985 + y**2/x) - 0.474005323091409                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 [0.3438314717761576, 0.2882474651871774, 0.2959701275012906, 0.3092113619631128]                   0.309315     [0.28219227745923264, 0.34041897678435623, 0.3936661635513943, nan]                                     0.338759             7            7          1.66667          1.75              1.75
e2             proged    large        cphase     xy     13           1  x       234.085     2.14483909982336 - sin(0.713374581415422*x + 0.243239009403349)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               [0.3557059495059984, 0.3622035087774122, 0.615103038795507, 0.4713979995136831]                    0.451103     [0.6923979688234678, 0.41597572440231007, 0.40697808590458234, 0.6245723102613089]                      0.534981             2            2          0.5              0.5               0.5
e2             proged    large        cphase     xy     13           2  y       121.35      x - 0.69772036463051*y + 3.264261102121*log(x**2 + 4.25353899962298)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          [0.5236502688708433, 0.4787583729150692, 0.4548137120428935, 0.5743612909064586]                   0.507896     [0.41826649826665363, 0.43273961438275466, 0.4037433044540783, 0.4570379279859409]                      0.427947             5            5          2.125            2.5               2.5
e2             proged    large        lorenz     xyz    13           0  x        56.0902    -6.60475864154676*x + 7.02045778268343*y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [0.3625473157708156, 0.5894701391107307, 0.3129727886826902, 0.3588323974256221]                   0.405956     [0.2888694553368073, 0.27934694799863563, 0.43496459855130315, 0.2573103043469903]                      0.315123             0            0          1                0                 0
e2             proged    large        lorenz     xyz    13           1  y        41.0646    2*x - 1.81627124145894*y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [0.960713251191204, 0.976441638423329, 0.8979844397201819, 0.9063204836564844]                     0.935365     [0.9249138343585782, 0.9145390989524187, 0.9817331810092254, 0.7832154967114925]                        0.9011               1            1          0.636364         0.333333          0.333333
e2             proged    large        lorenz     xyz    13           2  z        43.2677    x*y - 2.56502566860957*z                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [0.7085703702180971, 0.9130699170078846, 0.6793519247527409, 0.6937586826895379]                   0.748688     [0.5986105884550801, 0.5965729878420488, 0.7656293203702416, 0.6718728254830354]                        0.658171             0            0          1                0                 0
e2             sindy     large        bacres     xy     13           0  x        45.7192    -132.098 + 54.623 * x - 3.964 * y - 3.342 * x**2 - 0.120 * x * y + 0.098 * y**2 + 0.071 * x**3 + 0.003 * x**2 * y - 0.001 * y**3 + 0.411 * sin(1 * x) - 2.104 * cos(1 * x) - 8.003 * sin(1 * y) + 4.228 * cos(1 * y) - 132.098 - 0.441 * x/y + 14.006 * y/x - 0.001 * tan(x) + 0.031 * tan(y) + 0.297/tan(x) + 0.026/tan(y)                                                                                                                                                                                                                                                                                                                                   [nan, nan, nan, nan]                                                                             inf            [nan, nan, nan, nan]                                                                                  inf                   18           18          5.44444          6                 6
e2             sindy     large        bacres     xy     13           0  y        45.7192    291.988 - 90.260 * x - 11.670 * y + 5.499 * x**2 + 0.780 * x * y + 0.151 * y**2 - 0.143 * x**3 + 0.019 * x**2 * y - 0.018 * x * y**2 + 0.001 * y**3 - 2.958 * sin(1 * x) - 8.767 * cos(1 * x) - 3.400 * sin(1 * y) - 46.688 * cos(1 * y) + 291.988 - 6.357 * x/y - 8.045 * y/x - 0.025 * tan(x) - 0.439 * tan(y) - 0.655/tan(x) + 0.257/tan(y)                                                                                                                                                                                                                                                                                                                [nan, nan, nan, nan]                                                                             inf            [nan, nan, nan, nan]                                                                                  inf                   20           20          6.93333         10                10
